"";"Rubrica";"Data";"Valor"
"277";"5. PRIMÁRIO GOVERNO CENTRAL";2020-01-01;44133
"278";"5. PRIMÁRIO GOVERNO CENTRAL";2020-02-01;-25858
"279";"5. PRIMÁRIO GOVERNO CENTRAL";2020-03-01;-21131
"280";"5. PRIMÁRIO GOVERNO CENTRAL";2020-04-01;-93001
"281";"5. PRIMÁRIO GOVERNO CENTRAL";2020-05-01;-126632
"282";"5. PRIMÁRIO GOVERNO CENTRAL";2020-06-01;-194872
"283";"5. PRIMÁRIO GOVERNO CENTRAL";2020-07-01;-87886
"284";"5. PRIMÁRIO GOVERNO CENTRAL";2020-08-01;-96070
"285";"5. PRIMÁRIO GOVERNO CENTRAL";2020-09-01;-76144
"286";"5. PRIMÁRIO GOVERNO CENTRAL";2020-10-01;-3402
"287";"5. PRIMÁRIO GOVERNO CENTRAL";2020-11-01;-18221
"288";"5. PRIMÁRIO GOVERNO CENTRAL";2020-12-01;-44090
"289";"5. PRIMÁRIO GOVERNO CENTRAL";2021-01-01;43574
"290";"5. PRIMÁRIO GOVERNO CENTRAL";2021-02-01;-21231
"291";"5. PRIMÁRIO GOVERNO CENTRAL";2021-03-01;2101
"292";"3. RECEITA LÍQUIDA  (1-2)";1997-01-01;9789
"293";"3. RECEITA LÍQUIDA  (1-2)";1997-02-01;9664
"294";"3. RECEITA LÍQUIDA  (1-2)";1997-03-01;11299
"295";"3. RECEITA LÍQUIDA  (1-2)";1997-04-01;11224
"296";"3. RECEITA LÍQUIDA  (1-2)";1997-05-01;10305
"297";"3. RECEITA LÍQUIDA  (1-2)";1997-06-01;10136
"298";"3. RECEITA LÍQUIDA  (1-2)";1997-07-01;11417
"299";"3. RECEITA LÍQUIDA  (1-2)";1997-08-01;11497
"300";"3. RECEITA LÍQUIDA  (1-2)";1997-09-01;10813
"301";"3. RECEITA LÍQUIDA  (1-2)";1997-10-01;11503
"302";"3. RECEITA LÍQUIDA  (1-2)";1997-11-01;10783
"303";"3. RECEITA LÍQUIDA  (1-2)";1997-12-01;16339
"304";"3. RECEITA LÍQUIDA  (1-2)";1998-01-01;12678
"305";"3. RECEITA LÍQUIDA  (1-2)";1998-02-01;11367
"306";"3. RECEITA LÍQUIDA  (1-2)";1998-03-01;15104
"307";"3. RECEITA LÍQUIDA  (1-2)";1998-04-01;13121
"308";"3. RECEITA LÍQUIDA  (1-2)";1998-05-01;11114
"309";"3. RECEITA LÍQUIDA  (1-2)";1998-06-01;10675
"310";"3. RECEITA LÍQUIDA  (1-2)";1998-07-01;11742
"311";"3. RECEITA LÍQUIDA  (1-2)";1998-08-01;18014
"312";"3. RECEITA LÍQUIDA  (1-2)";1998-09-01;11142
"313";"3. RECEITA LÍQUIDA  (1-2)";1998-10-01;11114
"314";"3. RECEITA LÍQUIDA  (1-2)";1998-11-01;12458
"315";"3. RECEITA LÍQUIDA  (1-2)";1998-12-01;17831
"316";"3. RECEITA LÍQUIDA  (1-2)";1999-01-01;12132
"317";"3. RECEITA LÍQUIDA  (1-2)";1999-02-01;13408
"318";"3. RECEITA LÍQUIDA  (1-2)";1999-03-01;16807
"319";"3. RECEITA LÍQUIDA  (1-2)";1999-04-01;13696
"320";"3. RECEITA LÍQUIDA  (1-2)";1999-05-01;11670
"321";"3. RECEITA LÍQUIDA  (1-2)";1999-06-01;15729
"322";"3. RECEITA LÍQUIDA  (1-2)";1999-07-01;15884
"323";"3. RECEITA LÍQUIDA  (1-2)";1999-08-01;15291
"324";"3. RECEITA LÍQUIDA  (1-2)";1999-09-01;15802
"325";"3. RECEITA LÍQUIDA  (1-2)";1999-10-01;13798
"326";"3. RECEITA LÍQUIDA  (1-2)";1999-11-01;14505
"327";"3. RECEITA LÍQUIDA  (1-2)";1999-12-01;20122
"328";"3. RECEITA LÍQUIDA  (1-2)";2000-01-01;15244
"329";"3. RECEITA LÍQUIDA  (1-2)";2000-02-01;14093
"330";"3. RECEITA LÍQUIDA  (1-2)";2000-03-01;16872
"331";"3. RECEITA LÍQUIDA  (1-2)";2000-04-01;15837
"332";"3. RECEITA LÍQUIDA  (1-2)";2000-05-01;15977
"333";"3. RECEITA LÍQUIDA  (1-2)";2000-06-01;15504
"334";"3. RECEITA LÍQUIDA  (1-2)";2000-07-01;15558
"335";"3. RECEITA LÍQUIDA  (1-2)";2000-08-01;17881
"336";"3. RECEITA LÍQUIDA  (1-2)";2000-09-01;15891
"337";"3. RECEITA LÍQUIDA  (1-2)";2000-10-01;17027
"338";"3. RECEITA LÍQUIDA  (1-2)";2000-11-01;16536
"339";"3. RECEITA LÍQUIDA  (1-2)";2000-12-01;21934
"340";"3. RECEITA LÍQUIDA  (1-2)";2001-01-01;18388
"341";"3. RECEITA LÍQUIDA  (1-2)";2001-02-01;14779
"342";"3. RECEITA LÍQUIDA  (1-2)";2001-03-01;18454
"343";"3. RECEITA LÍQUIDA  (1-2)";2001-04-01;21070
"344";"3. RECEITA LÍQUIDA  (1-2)";2001-05-01;19282
"345";"3. RECEITA LÍQUIDA  (1-2)";2001-06-01;17317
"346";"3. RECEITA LÍQUIDA  (1-2)";2001-07-01;18605
"347";"3. RECEITA LÍQUIDA  (1-2)";2001-08-01;19091
"348";"3. RECEITA LÍQUIDA  (1-2)";2001-09-01;17482
"349";"3. RECEITA LÍQUIDA  (1-2)";2001-10-01;20107
"350";"3. RECEITA LÍQUIDA  (1-2)";2001-11-01;18187
"351";"3. RECEITA LÍQUIDA  (1-2)";2001-12-01;24618
"352";"3. RECEITA LÍQUIDA  (1-2)";2002-01-01;24480
"353";"3. RECEITA LÍQUIDA  (1-2)";2002-02-01;18870
"354";"3. RECEITA LÍQUIDA  (1-2)";2002-03-01;19303
"355";"3. RECEITA LÍQUIDA  (1-2)";2002-04-01;22681
"356";"3. RECEITA LÍQUIDA  (1-2)";2002-05-01;19736
"357";"3. RECEITA LÍQUIDA  (1-2)";2002-06-01;18929
"358";"3. RECEITA LÍQUIDA  (1-2)";2002-07-01;23150
"359";"3. RECEITA LÍQUIDA  (1-2)";2002-08-01;20106
"360";"3. RECEITA LÍQUIDA  (1-2)";2002-09-01;24846
"361";"3. RECEITA LÍQUIDA  (1-2)";2002-10-01;24847
"362";"3. RECEITA LÍQUIDA  (1-2)";2002-11-01;21685
"363";"3. RECEITA LÍQUIDA  (1-2)";2002-12-01;29405
"364";"3. RECEITA LÍQUIDA  (1-2)";2003-01-01;27170
"365";"3. RECEITA LÍQUIDA  (1-2)";2003-02-01;21998
"366";"3. RECEITA LÍQUIDA  (1-2)";2003-03-01;21584
"367";"3. RECEITA LÍQUIDA  (1-2)";2003-04-01;27667
"368";"3. RECEITA LÍQUIDA  (1-2)";2003-05-01;22941
"369";"3. RECEITA LÍQUIDA  (1-2)";2003-06-01;20974
"370";"3. RECEITA LÍQUIDA  (1-2)";2003-07-01;25722
"371";"3. RECEITA LÍQUIDA  (1-2)";2003-08-01;23250
"372";"3. RECEITA LÍQUIDA  (1-2)";2003-09-01;23930
"373";"3. RECEITA LÍQUIDA  (1-2)";2003-10-01;27399
"374";"3. RECEITA LÍQUIDA  (1-2)";2003-11-01;24439
"375";"3. RECEITA LÍQUIDA  (1-2)";2003-12-01;32128
"376";"3. RECEITA LÍQUIDA  (1-2)";2004-01-01;29363
"377";"3. RECEITA LÍQUIDA  (1-2)";2004-02-01;25385
"378";"3. RECEITA LÍQUIDA  (1-2)";2004-03-01;28157
"379";"3. RECEITA LÍQUIDA  (1-2)";2004-04-01;29614
"380";"3. RECEITA LÍQUIDA  (1-2)";2004-05-01;26330
"381";"3. RECEITA LÍQUIDA  (1-2)";2004-06-01;29416
"382";"3. RECEITA LÍQUIDA  (1-2)";2004-07-01;30262
"383";"3. RECEITA LÍQUIDA  (1-2)";2004-08-01;27705
"384";"3. RECEITA LÍQUIDA  (1-2)";2004-09-01;29545
"385";"3. RECEITA LÍQUIDA  (1-2)";2004-10-01;30352
"386";"3. RECEITA LÍQUIDA  (1-2)";2004-11-01;27402
"387";"3. RECEITA LÍQUIDA  (1-2)";2004-12-01;41422
"388";"3. RECEITA LÍQUIDA  (1-2)";2005-01-01;34212
"389";"3. RECEITA LÍQUIDA  (1-2)";2005-02-01;28715
"390";"3. RECEITA LÍQUIDA  (1-2)";2005-03-01;32350
"391";"3. RECEITA LÍQUIDA  (1-2)";2005-04-01;36486
"392";"3. RECEITA LÍQUIDA  (1-2)";2005-05-01;29201
"393";"3. RECEITA LÍQUIDA  (1-2)";2005-06-01;34204
"394";"3. RECEITA LÍQUIDA  (1-2)";2005-07-01;33965
"395";"3. RECEITA LÍQUIDA  (1-2)";2005-08-01;32726
"396";"3. RECEITA LÍQUIDA  (1-2)";2005-09-01;31487
"397";"3. RECEITA LÍQUIDA  (1-2)";2005-10-01;35271
"398";"3. RECEITA LÍQUIDA  (1-2)";2005-11-01;31765
"399";"3. RECEITA LÍQUIDA  (1-2)";2005-12-01;47216
"400";"3. RECEITA LÍQUIDA  (1-2)";2006-01-01;37124
"401";"3. RECEITA LÍQUIDA  (1-2)";2006-02-01;31207
"402";"3. RECEITA LÍQUIDA  (1-2)";2006-03-01;34934
"403";"3. RECEITA LÍQUIDA  (1-2)";2006-04-01;41602
"404";"3. RECEITA LÍQUIDA  (1-2)";2006-05-01;33465
"405";"3. RECEITA LÍQUIDA  (1-2)";2006-06-01;37252
"406";"3. RECEITA LÍQUIDA  (1-2)";2006-07-01;37479
"407";"3. RECEITA LÍQUIDA  (1-2)";2006-08-01;37555
"408";"3. RECEITA LÍQUIDA  (1-2)";2006-09-01;37960
"409";"3. RECEITA LÍQUIDA  (1-2)";2006-10-01;40377
"410";"3. RECEITA LÍQUIDA  (1-2)";2006-11-01;34288
"411";"3. RECEITA LÍQUIDA  (1-2)";2006-12-01;49244
"412";"3. RECEITA LÍQUIDA  (1-2)";2007-01-01;43776
"413";"3. RECEITA LÍQUIDA  (1-2)";2007-02-01;34135
"414";"3. RECEITA LÍQUIDA  (1-2)";2007-03-01;41076
"415";"3. RECEITA LÍQUIDA  (1-2)";2007-04-01;46343
"416";"3. RECEITA LÍQUIDA  (1-2)";2007-05-01;38864
"417";"3. RECEITA LÍQUIDA  (1-2)";2007-06-01;40773
"418";"3. RECEITA LÍQUIDA  (1-2)";2007-07-01;43418
"419";"3. RECEITA LÍQUIDA  (1-2)";2007-08-01;40509
"420";"3. RECEITA LÍQUIDA  (1-2)";2007-09-01;41675
"421";"3. RECEITA LÍQUIDA  (1-2)";2007-10-01;46721
"422";"3. RECEITA LÍQUIDA  (1-2)";2007-11-01;43325
"423";"3. RECEITA LÍQUIDA  (1-2)";2007-12-01;55821
"424";"3. RECEITA LÍQUIDA  (1-2)";2008-01-01;54297
"425";"3. RECEITA LÍQUIDA  (1-2)";2008-02-01;38799
"426";"3. RECEITA LÍQUIDA  (1-2)";2008-03-01;46125
"427";"3. RECEITA LÍQUIDA  (1-2)";2008-04-01;53108
"428";"3. RECEITA LÍQUIDA  (1-2)";2008-05-01;43140
"429";"3. RECEITA LÍQUIDA  (1-2)";2008-06-01;46908
"430";"3. RECEITA LÍQUIDA  (1-2)";2008-07-01;53820
"431";"3. RECEITA LÍQUIDA  (1-2)";2008-08-01;46439
"432";"3. RECEITA LÍQUIDA  (1-2)";2008-09-01;50714
"433";"3. RECEITA LÍQUIDA  (1-2)";2008-10-01;56449
"434";"3. RECEITA LÍQUIDA  (1-2)";2008-11-01;42445
"435";"3. RECEITA LÍQUIDA  (1-2)";2008-12-01;56013
"436";"3. RECEITA LÍQUIDA  (1-2)";2009-01-01;52173
"437";"3. RECEITA LÍQUIDA  (1-2)";2009-02-01;37480
"438";"3. RECEITA LÍQUIDA  (1-2)";2009-03-01;47930
"439";"3. RECEITA LÍQUIDA  (1-2)";2009-04-01;53657
"440";"3. RECEITA LÍQUIDA  (1-2)";2009-05-01;44679
"441";"3. RECEITA LÍQUIDA  (1-2)";2009-06-01;45545
"442";"3. RECEITA LÍQUIDA  (1-2)";2009-07-01;52512
"443";"3. RECEITA LÍQUIDA  (1-2)";2009-08-01;51110
"444";"3. RECEITA LÍQUIDA  (1-2)";2009-09-01;45529
"445";"3. RECEITA LÍQUIDA  (1-2)";2009-10-01;59814
"446";"3. RECEITA LÍQUIDA  (1-2)";2009-11-01;62084
"447";"3. RECEITA LÍQUIDA  (1-2)";2009-12-01;65932
"448";"3. RECEITA LÍQUIDA  (1-2)";2010-01-01;64098
"449";"3. RECEITA LÍQUIDA  (1-2)";2010-02-01;44387
"450";"3. RECEITA LÍQUIDA  (1-2)";2010-03-01;53821
"451";"3. RECEITA LÍQUIDA  (1-2)";2010-04-01;67988
"452";"3. RECEITA LÍQUIDA  (1-2)";2010-05-01;52127
"453";"3. RECEITA LÍQUIDA  (1-2)";2010-06-01;50749
"454";"3. RECEITA LÍQUIDA  (1-2)";2010-07-01;59876
"455";"3. RECEITA LÍQUIDA  (1-2)";2010-08-01;58059
"456";"3. RECEITA LÍQUIDA  (1-2)";2010-09-01;130105
"457";"3. RECEITA LÍQUIDA  (1-2)";2010-10-01;63650
"458";"3. RECEITA LÍQUIDA  (1-2)";2010-11-01;58692
"459";"3. RECEITA LÍQUIDA  (1-2)";2010-12-01;81609
"460";"3. RECEITA LÍQUIDA  (1-2)";2011-01-01;77044
"461";"3. RECEITA LÍQUIDA  (1-2)";2011-02-01;50804
"462";"3. RECEITA LÍQUIDA  (1-2)";2011-03-01;63155
"463";"3. RECEITA LÍQUIDA  (1-2)";2011-04-01;76151
"464";"3. RECEITA LÍQUIDA  (1-2)";2011-05-01;59406
"465";"3. RECEITA LÍQUIDA  (1-2)";2011-06-01;70342
"466";"3. RECEITA LÍQUIDA  (1-2)";2011-07-01;78086
"467";"3. RECEITA LÍQUIDA  (1-2)";2011-08-01;61070
"468";"3. RECEITA LÍQUIDA  (1-2)";2011-09-01;68534
"469";"3. RECEITA LÍQUIDA  (1-2)";2011-10-01;73261
"470";"3. RECEITA LÍQUIDA  (1-2)";2011-11-01;64853
"471";"3. RECEITA LÍQUIDA  (1-2)";2011-12-01;82529
"472";"3. RECEITA LÍQUIDA  (1-2)";2012-01-01;88210
"473";"3. RECEITA LÍQUIDA  (1-2)";2012-02-01;59220
"474";"3. RECEITA LÍQUIDA  (1-2)";2012-03-01;71155
"475";"3. RECEITA LÍQUIDA  (1-2)";2012-04-01;82266
"476";"3. RECEITA LÍQUIDA  (1-2)";2012-05-01;63803
"477";"3. RECEITA LÍQUIDA  (1-2)";2012-06-01;66106
"478";"3. RECEITA LÍQUIDA  (1-2)";2012-07-01;77154
"479";"3. RECEITA LÍQUIDA  (1-2)";2012-08-01;67870
"480";"3. RECEITA LÍQUIDA  (1-2)";2012-09-01;70879
"481";"3. RECEITA LÍQUIDA  (1-2)";2012-10-01;79221
"482";"3. RECEITA LÍQUIDA  (1-2)";2012-11-01;67000
"483";"3. RECEITA LÍQUIDA  (1-2)";2012-12-01;108009
"484";"3. RECEITA LÍQUIDA  (1-2)";2013-01-01;102452
"485";"3. RECEITA LÍQUIDA  (1-2)";2013-02-01;54448
"486";"3. RECEITA LÍQUIDA  (1-2)";2013-03-01;67857
"487";"3. RECEITA LÍQUIDA  (1-2)";2013-04-01;91776
"488";"3. RECEITA LÍQUIDA  (1-2)";2013-05-01;73512
"489";"3. RECEITA LÍQUIDA  (1-2)";2013-06-01;75629
"490";"3. RECEITA LÍQUIDA  (1-2)";2013-07-01;86080
"491";"3. RECEITA LÍQUIDA  (1-2)";2013-08-01;73373
"492";"3. RECEITA LÍQUIDA  (1-2)";2013-09-01;74709
"493";"3. RECEITA LÍQUIDA  (1-2)";2013-10-01;87737
"494";"3. RECEITA LÍQUIDA  (1-2)";2013-11-01;108469
"495";"3. RECEITA LÍQUIDA  (1-2)";2013-12-01;101046
"496";"3. RECEITA LÍQUIDA  (1-2)";2014-01-01;105188
"497";"3. RECEITA LÍQUIDA  (1-2)";2014-02-01;66555
"498";"3. RECEITA LÍQUIDA  (1-2)";2014-03-01;80204
"499";"3. RECEITA LÍQUIDA  (1-2)";2014-04-01;97592
"500";"3. RECEITA LÍQUIDA  (1-2)";2014-05-01;70442
"501";"3. RECEITA LÍQUIDA  (1-2)";2014-06-01;78499
"502";"3. RECEITA LÍQUIDA  (1-2)";2014-07-01;88463
"503";"3. RECEITA LÍQUIDA  (1-2)";2014-08-01;82830
"504";"3. RECEITA LÍQUIDA  (1-2)";2014-09-01;78000
"505";"3. RECEITA LÍQUIDA  (1-2)";2014-10-01;91813
"506";"3. RECEITA LÍQUIDA  (1-2)";2014-11-01;84068
"507";"3. RECEITA LÍQUIDA  (1-2)";2014-12-01;99359
"508";"3. RECEITA LÍQUIDA  (1-2)";2015-01-01;105387
"509";"3. RECEITA LÍQUIDA  (1-2)";2015-02-01;70171
"510";"3. RECEITA LÍQUIDA  (1-2)";2015-03-01;82793
"511";"3. RECEITA LÍQUIDA  (1-2)";2015-04-01;101811
"512";"3. RECEITA LÍQUIDA  (1-2)";2015-05-01;77427
"513";"3. RECEITA LÍQUIDA  (1-2)";2015-06-01;81249
"514";"3. RECEITA LÍQUIDA  (1-2)";2015-07-01;91169
"515";"3. RECEITA LÍQUIDA  (1-2)";2015-08-01;79200
"516";"3. RECEITA LÍQUIDA  (1-2)";2015-09-01;82694
"517";"3. RECEITA LÍQUIDA  (1-2)";2015-10-01;87867
"518";"3. RECEITA LÍQUIDA  (1-2)";2015-11-01;75039
"519";"3. RECEITA LÍQUIDA  (1-2)";2015-12-01;109156
"520";"3. RECEITA LÍQUIDA  (1-2)";2016-01-01;124030
"521";"3. RECEITA LÍQUIDA  (1-2)";2016-02-01;67461
"522";"3. RECEITA LÍQUIDA  (1-2)";2016-03-01;84821
"523";"3. RECEITA LÍQUIDA  (1-2)";2016-04-01;103683
"524";"3. RECEITA LÍQUIDA  (1-2)";2016-05-01;76289
"525";"3. RECEITA LÍQUIDA  (1-2)";2016-06-01;83752
"526";"3. RECEITA LÍQUIDA  (1-2)";2016-07-01;91816
"527";"3. RECEITA LÍQUIDA  (1-2)";2016-08-01;75023
"528";"3. RECEITA LÍQUIDA  (1-2)";2016-09-01;80763
"529";"3. RECEITA LÍQUIDA  (1-2)";2016-10-01;132023
"530";"3. RECEITA LÍQUIDA  (1-2)";2016-11-01;74538
"531";"3. RECEITA LÍQUIDA  (1-2)";2016-12-01;93918
"532";"3. RECEITA LÍQUIDA  (1-2)";2017-01-01;118792
"533";"3. RECEITA LÍQUIDA  (1-2)";2017-02-01;69000
"534";"3. RECEITA LÍQUIDA  (1-2)";2017-03-01;87502
"535";"3. RECEITA LÍQUIDA  (1-2)";2017-04-01;108028
"536";"3. RECEITA LÍQUIDA  (1-2)";2017-05-01;77726
"537";"3. RECEITA LÍQUIDA  (1-2)";2017-06-01;86638
"538";"3. RECEITA LÍQUIDA  (1-2)";2017-07-01;89118
"539";"3. RECEITA LÍQUIDA  (1-2)";2017-08-01;91562
"540";"3. RECEITA LÍQUIDA  (1-2)";2017-09-01;89717
"541";"3. RECEITA LÍQUIDA  (1-2)";2017-10-01;103225
"542";"3. RECEITA LÍQUIDA  (1-2)";2017-11-01;106620
"543";"3. RECEITA LÍQUIDA  (1-2)";2017-12-01;126818
"544";"3. RECEITA LÍQUIDA  (1-2)";2018-01-01;136200
"545";"3. RECEITA LÍQUIDA  (1-2)";2018-02-01;78262
"546";"3. RECEITA LÍQUIDA  (1-2)";2018-03-01;89628
"547";"3. RECEITA LÍQUIDA  (1-2)";2018-04-01;120738
"548";"3. RECEITA LÍQUIDA  (1-2)";2018-05-01;91278
"549";"3. RECEITA LÍQUIDA  (1-2)";2018-06-01;88915
"550";"3. RECEITA LÍQUIDA  (1-2)";2018-07-01;106473
"551";"3. RECEITA LÍQUIDA  (1-2)";2018-08-01;92561
"552";"3. RECEITA LÍQUIDA  (1-2)";2018-09-01;96608
"553";"3. RECEITA LÍQUIDA  (1-2)";2018-10-01;114825
"554";"3. RECEITA LÍQUIDA  (1-2)";2018-11-01;99372
"555";"3. RECEITA LÍQUIDA  (1-2)";2018-12-01;116676
"556";"3. RECEITA LÍQUIDA  (1-2)";2019-01-01;136843
"557";"3. RECEITA LÍQUIDA  (1-2)";2019-02-01;85373
